task_id,window_end,trigger_ts,count_actual,count_expected,loss_network,lag_system,watermark_setting
0,1765283072000,1765283077340,20,191,171,5340,3000
1,1765283072000,1765283077340,19,191,172,5340,3000
2,1765283072000,1765283077340,19,181,162,5340,3000
0,1765283072000,1765283077341,19,181,162,5341,3000
0,1765283074000,1765283079340,21,201,180,5340,3000
1,1765283074000,1765283079341,21,201,180,5341,3000
2,1765283074000,1765283079341,19,201,182,5341,3000
0,1765283074000,1765283079342,22,211,189,5342,3000
1,1765283074000,1765283079342,21,201,180,5342,3000
2,1765283074000,1765283079342,22,211,189,5342,3000
0,1765283074000,1765283079343,21,201,180,5343,3000
1,1765283074000,1765283079343,21,201,180,5343,3000
2,1765283074000,1765283079343,21,201,180,5343,3000
0,1765283074000,1765283079344,21,201,180,5344,3000
2,1765283076000,1765283081341,25,251,226,5341,3000
0,1765283076000,1765283081341,26,251,225,5341,3000
1,1765283076000,1765283081342,26,261,235,5342,3000
2,1765283076000,1765283081342,26,251,225,5342,3000
0,1765283076000,1765283081343,26,261,235,5343,3000
1,1765283076000,1765283081343,25,251,226,5343,3000
2,1765283076000,1765283081344,27,261,234,5344,3000
0,1765283076000,1765283081344,27,261,234,5344,3000
1,1765283076000,1765283081344,25,251,226,5344,3000
0,1765283076000,1765283081345,25,251,226,5345,3000
1,1765283078000,1765283083344,33,321,288,5344,3000
2,1765283078000,1765283083344,32,331,299,5344,3000
0,1765283078000,1765283083344,34,331,297,5344,3000
1,1765283078000,1765283083346,34,331,297,5346,3000
2,1765283078000,1765283083346,32,321,289,5346,3000
0,1765283078000,1765283083346,32,321,289,5346,3000
2,1765283078000,1765283083348,31,311,280,5348,3000
1,1765283078000,1765283083348,33,331,298,5348,3000
0,1765283078000,1765283083348,33,321,288,5348,3000
0,1765283078000,1765283083350,33,331,298,5350,3000
0,1765283080000,1765283085255,36,361,325,5255,3000
0,1765283080000,1765283085257,37,361,324,5257,3000
0,1765283080000,1765283085258,37,361,324,5258,3000
0,1765283080000,1765283085259,33,351,318,5259,3000
1,1765283080000,1765283085348,36,361,325,5348,3000
2,1765283080000,1765283085348,36,361,325,5348,3000
1,1765283080000,1765283085350,37,361,324,5350,3000
2,1765283080000,1765283085350,36,361,325,5350,3000
1,1765283080000,1765283085351,36,361,325,5351,3000
2,1765283080000,1765283085351,37,361,324,5351,3000
0,1765283082000,1765283087258,38,381,343,5258,3000
0,1765283082000,1765283087260,38,381,343,5260,3000
0,1765283082000,1765283087261,38,381,343,5261,3000
0,1765283082000,1765283087262,38,371,333,5262,3000
2,1765283082000,1765283087349,38,381,343,5349,3000
1,1765283082000,1765283087350,38,371,333,5350,3000
2,1765283082000,1765283087351,38,381,343,5351,3000
1,1765283082000,1765283087351,37,381,344,5351,3000
2,1765283082000,1765283087352,37,381,344,5352,3000
1,1765283082000,1765283087352,38,381,343,5352,3000
0,1765283084000,1765283089319,42,411,369,5319,3000
0,1765283084000,1765283089320,40,401,361,5320,3000
0,1765283084000,1765283089321,41,411,370,5321,3000
0,1765283084000,1765283089323,41,411,370,5323,3000
1,1765283084000,1765283089351,40,401,361,5351,3000
1,1765283084000,1765283089353,40,401,361,5353,3000
2,1765283084000,1765283089353,42,411,369,5353,3000
1,1765283084000,1765283089354,41,401,360,5354,3000
2,1765283084000,1765283089354,40,401,361,5354,3000
2,1765283084000,1765283089357,40,401,361,5357,3000
0,1765283086000,1765283091262,34,351,317,5262,3000
0,1765283086000,1765283091263,35,351,316,5263,3000
0,1765283086000,1765283091265,36,361,325,5265,3000
0,1765283086000,1765283091265,36,351,315,5265,3000
2,1765283086000,1765283091355,36,351,315,5355,3000
1,1765283086000,1765283091356,37,361,324,5356,3000
2,1765283086000,1765283091357,36,351,315,5357,3000
1,1765283086000,1765283091358,36,351,315,5358,3000
2,1765283086000,1765283091358,35,351,316,5358,3000
1,1765283086000,1765283091359,35,351,316,5359,3000
2,1765283088000,1765283093265,27,261,234,5265,3000
0,1765283088000,1765283093265,27,261,234,5265,3000
2,1765283088000,1765283093266,28,271,243,5266,3000
0,1765283088000,1765283093266,26,261,235,5266,3000
2,1765283088000,1765283093267,26,261,235,5267,3000
0,1765283088000,1765283093267,26,271,245,5267,3000
0,1765283088000,1765283093268,28,271,243,5268,3000
1,1765283088000,1765283093358,27,271,244,5358,3000
1,1765283088000,1765283093360,27,261,234,5360,3000
1,1765283088000,1765283093361,28,271,243,5361,3000
2,1765283090000,1765283095267,20,191,171,5267,3000
0,1765283090000,1765283095268,21,201,180,5268,3000
2,1765283090000,1765283095268,20,191,171,5268,3000
0,1765283090000,1765283095269,20,191,171,5269,3000
2,1765283090000,1765283095270,21,201,180,5270,3000
0,1765283090000,1765283095270,20,191,171,5270,3000
0,1765283090000,1765283095271,20,201,181,5271,3000
1,1765283090000,1765283095359,20,191,171,5359,3000
1,1765283090000,1765283095361,20,191,171,5361,3000
1,1765283090000,1765283095362,21,201,180,5362,3000
2,1765283092000,1765283097269,21,211,190,5269,3000
0,1765283092000,1765283097270,22,211,189,5270,3000
2,1765283092000,1765283097271,22,211,189,5271,3000
0,1765283092000,1765283097271,21,211,190,5271,3000
2,1765283092000,1765283097272,22,221,199,5272,3000
0,1765283092000,1765283097272,22,211,189,5272,3000
0,1765283092000,1765283097273,20,211,191,5273,3000
1,1765283092000,1765283097362,23,221,198,5362,3000
1,1765283092000,1765283097364,22,211,189,5364,3000
1,1765283092000,1765283097365,22,211,189,5365,3000
0,1765283094000,1765283099272,22,221,199,5272,3000
2,1765283094000,1765283099272,22,211,189,5272,3000
0,1765283094000,1765283099274,23,221,198,5274,3000
2,1765283094000,1765283099274,19,211,192,5274,3000
0,1765283094000,1765283099275,22,211,189,5275,3000
2,1765283094000,1765283099275,20,211,191,5275,3000
0,1765283094000,1765283099276,21,211,190,5276,3000
1,1765283094000,1765283099319,22,211,189,5319,3000
1,1765283094000,1765283099320,21,221,200,5320,3000
1,1765283094000,1765283099321,21,211,190,5321,3000
0,1765283096000,1765283101275,25,251,226,5275,3000
0,1765283096000,1765283101276,26,251,225,5276,3000
0,1765283096000,1765283101277,26,251,225,5277,3000
0,1765283096000,1765283101278,27,261,234,5278,3000
2,1765283096000,1765283101317,27,261,234,5317,3000
2,1765283096000,1765283101319,27,261,234,5319,3000
2,1765283096000,1765283101320,25,251,226,5320,3000
1,1765283096000,1765283101367,26,251,225,5367,3000
1,1765283096000,1765283101368,23,251,228,5368,3000
1,1765283096000,1765283101369,27,261,234,5369,3000
2,1765283098000,1765283103277,32,321,289,5277,3000
0,1765283098000,1765283103277,33,321,288,5277,3000
2,1765283098000,1765283103278,32,321,289,5278,3000
0,1765283098000,1765283103279,33,321,288,5279,3000
2,1765283098000,1765283103280,32,321,289,5280,3000
0,1765283098000,1765283103280,32,321,289,5280,3000
0,1765283098000,1765283103281,32,321,289,5281,3000
1,1765283098000,1765283103369,33,321,288,5369,3000
1,1765283098000,1765283103371,32,321,289,5371,3000
1,1765283098000,1765283103372,33,321,288,5372,3000
2,1765283100000,1765283105280,39,381,342,5280,3000
0,1765283100000,1765283105280,37,391,354,5280,3000
2,1765283100000,1765283105281,37,381,344,5281,3000
0,1765283100000,1765283105282,39,391,352,5282,3000
2,1765283100000,1765283105282,40,391,351,5282,3000
0,1765283100000,1765283105283,39,381,342,5283,3000
0,1765283100000,1765283105284,40,391,351,5284,3000
1,1765283100000,1765283105372,38,391,353,5372,3000
1,1765283100000,1765283105374,40,391,351,5374,3000
1,1765283100000,1765283105375,40,391,351,5375,3000
2,1765283102000,1765283107282,40,391,351,5282,3000
0,1765283102000,1765283107282,40,391,351,5282,3000
2,1765283102000,1765283107283,40,391,351,5283,3000
0,1765283102000,1765283107283,39,391,352,5283,3000
0,1765283102000,1765283107284,40,391,351,5284,3000
2,1765283102000,1765283107284,40,391,351,5284,3000
0,1765283102000,1765283107285,38,391,353,5285,3000
1,1765283102000,1765283107373,37,381,344,5373,3000
1,1765283102000,1765283107375,36,381,345,5375,3000
1,1765283102000,1765283107376,39,391,352,5376,3000
0,1765283104000,1765283109283,36,351,315,5283,3000
2,1765283104000,1765283109283,36,351,315,5283,3000
2,1765283104000,1765283109285,35,361,326,5285,3000
0,1765283104000,1765283109285,37,361,324,5285,3000
2,1765283104000,1765283109286,36,361,325,5286,3000
0,1765283104000,1765283109286,35,351,316,5286,3000
0,1765283104000,1765283109287,36,351,315,5287,3000
1,1765283104000,1765283109376,36,361,325,5376,3000
1,1765283104000,1765283109378,36,361,325,5378,3000
1,1765283104000,1765283109379,37,361,324,5379,3000
2,1765283106000,1765283111285,33,321,288,5285,3000
0,1765283106000,1765283111285,33,321,288,5285,3000
0,1765283106000,1765283111286,31,321,290,5286,3000
2,1765283106000,1765283111287,33,321,288,5287,3000
0,1765283106000,1765283111288,32,321,289,5288,3000
2,1765283106000,1765283111288,33,321,288,5288,3000
0,1765283106000,1765283111289,31,321,290,5289,3000
1,1765283106000,1765283111377,31,321,290,5377,3000
1,1765283106000,1765283111379,32,321,289,5379,3000
1,1765283106000,1765283111380,32,321,289,5380,3000
2,1765283108000,1765283113289,27,261,234,5289,3000
0,1765283108000,1765283113290,26,251,225,5290,3000
2,1765283108000,1765283113291,27,261,234,5291,3000
0,1765283108000,1765283113291,27,261,234,5291,3000
2,1765283108000,1765283113292,26,261,235,5292,3000
0,1765283108000,1765283113292,26,261,235,5292,3000
0,1765283108000,1765283113293,25,261,236,5293,3000
1,1765283108000,1765283113381,26,251,225,5381,3000
1,1765283108000,1765283113382,27,261,234,5382,3000
1,1765283108000,1765283113383,27,261,234,5383,3000
2,1765283110000,1765283115291,21,211,190,5291,3000
0,1765283110000,1765283115291,22,211,189,5291,3000
2,1765283110000,1765283115293,22,211,189,5293,3000
0,1765283110000,1765283115293,22,211,189,5293,3000
2,1765283110000,1765283115294,22,211,189,5294,3000
0,1765283110000,1765283115294,23,221,198,5294,3000
0,1765283110000,1765283115295,23,221,198,5295,3000
1,1765283110000,1765283115384,21,211,190,5384,3000
1,1765283110000,1765283115385,22,211,189,5385,3000
1,1765283110000,1765283115387,21,211,190,5387,3000
2,1765283112000,1765283117294,20,201,181,5294,3000
0,1765283112000,1765283117295,20,191,171,5295,3000
2,1765283112000,1765283117296,21,201,180,5296,3000
0,1765283112000,1765283117296,21,201,180,5296,3000
0,1765283112000,1765283117297,21,201,180,5297,3000
2,1765283112000,1765283117297,20,201,181,5297,3000
0,1765283112000,1765283117299,20,191,171,5299,3000
1,1765283112000,1765283117387,20,191,171,5387,3000
1,1765283112000,1765283117389,21,201,180,5389,3000
1,1765283112000,1765283117390,20,191,171,5390,3000
0,1765283114000,1765283119296,22,211,189,5296,3000
2,1765283114000,1765283119297,21,201,180,5297,3000
0,1765283114000,1765283119298,21,201,180,5298,3000
2,1765283114000,1765283119298,21,201,180,5298,3000
0,1765283114000,1765283119299,20,201,181,5299,3000
2,1765283114000,1765283119299,21,201,180,5299,3000
0,1765283114000,1765283119299,19,201,182,5299,3000
1,1765283114000,1765283119389,22,211,189,5389,3000
1,1765283114000,1765283119391,21,201,180,5391,3000
1,1765283114000,1765283119392,22,211,189,5392,3000
2,1765283116000,1765283121298,23,231,208,5298,3000
2,1765283116000,1765283121299,24,231,207,5299,3000
2,1765283116000,1765283121300,23,221,198,5300,3000
0,1765283116000,1765283121318,25,241,216,5318,3000
0,1765283116000,1765283121319,23,221,198,5319,3000
0,1765283116000,1765283121320,22,231,209,5320,3000
0,1765283116000,1765283121321,22,231,209,5321,3000
1,1765283116000,1765283121391,24,231,207,5391,3000
1,1765283116000,1765283121392,23,231,208,5392,3000
1,1765283116000,1765283121393,24,231,207,5393,3000
0,1765283118000,1765283123291,32,311,279,5291,3000
0,1765283118000,1765283123292,31,311,280,5292,3000
0,1765283118000,1765283123293,32,311,279,5293,3000
0,1765283118000,1765283123295,33,321,288,5295,3000
2,1765283118000,1765283123301,33,321,288,5301,3000
2,1765283118000,1765283123302,32,311,279,5302,3000
2,1765283118000,1765283123303,32,311,279,5303,3000
1,1765283118000,1765283123393,32,311,279,5393,3000
1,1765283118000,1765283123394,32,311,279,5394,3000
1,1765283118000,1765283123395,32,311,279,5395,3000
0,1765283120000,1765283125304,38,371,333,5304,3000
2,1765283120000,1765283125304,37,371,334,5304,3000
0,1765283120000,1765283125305,37,371,334,5305,3000
2,1765283120000,1765283125305,37,361,324,5305,3000
0,1765283120000,1765283125307,37,361,324,5307,3000
2,1765283120000,1765283125307,38,371,333,5307,3000
0,1765283120000,1765283125308,36,361,325,5308,3000
1,1765283120000,1765283125397,38,371,333,5397,3000
1,1765283120000,1765283125399,36,371,335,5399,3000
1,1765283120000,1765283125401,36,371,335,5401,3000
0,1765283122000,1765283127307,38,371,333,5307,3000
2,1765283122000,1765283127308,35,371,336,5308,3000
0,1765283122000,1765283127310,36,361,325,5310,3000
2,1765283122000,1765283127310,38,371,333,5310,3000
0,1765283122000,1765283127312,36,371,335,5312,3000
2,1765283122000,1765283127312,38,371,333,5312,3000
0,1765283122000,1765283127313,38,371,333,5313,3000
1,1765283122000,1765283127398,37,361,324,5398,3000
1,1765283122000,1765283127399,36,361,325,5399,3000
1,1765283122000,1765283127400,38,371,333,5400,3000
0,1765283124000,1765283129309,42,411,369,5309,3000
2,1765283124000,1765283129309,42,411,369,5309,3000
0,1765283124000,1765283129310,42,411,369,5310,3000
2,1765283124000,1765283129310,39,401,362,5310,3000
0,1765283124000,1765283129311,41,401,360,5311,3000
2,1765283124000,1765283129311,41,411,370,5311,3000
0,1765283124000,1765283129312,42,411,369,5312,3000
1,1765283124000,1765283129401,42,411,369,5401,3000
1,1765283124000,1765283129402,42,411,369,5402,3000
1,1765283124000,1765283129404,41,411,370,5404,3000
2,1765283126000,1765283131311,32,311,279,5311,3000
0,1765283126000,1765283131311,32,311,279,5311,3000
0,1765283126000,1765283131312,30,311,281,5312,3000
2,1765283126000,1765283131312,32,311,279,5312,3000
0,1765283126000,1765283131313,29,291,262,5313,3000
2,1765283126000,1765283131313,31,301,270,5313,3000
0,1765283126000,1765283131314,32,311,279,5314,3000
1,1765283126000,1765283131403,31,311,280,5403,3000
1,1765283126000,1765283131405,31,311,280,5405,3000
1,1765283126000,1765283131406,32,311,279,5406,3000
2,1765283128000,1765283133314,25,251,226,5314,3000
1,1765283128000,1765283133314,25,251,226,5314,3000
0,1765283128000,1765283133314,26,251,225,5314,3000
1,1765283128000,1765283133315,25,251,226,5315,3000
0,1765283128000,1765283133315,25,251,226,5315,3000
2,1765283128000,1765283133315,25,251,226,5315,3000
1,1765283128000,1765283133316,26,251,225,5316,3000
0,1765283128000,1765283133316,25,241,216,5316,3000
2,1765283128000,1765283133316,25,251,226,5316,3000
0,1765283128000,1765283133317,26,251,225,5317,3000
2,1765283130000,1765283135315,21,201,180,5315,3000
1,1765283130000,1765283135316,19,191,172,5316,3000
0,1765283130000,1765283135316,21,201,180,5316,3000
2,1765283130000,1765283135317,20,191,171,5317,3000
1,1765283130000,1765283135317,20,201,181,5317,3000
0,1765283130000,1765283135317,21,201,180,5317,3000
2,1765283130000,1765283135318,19,201,182,5318,3000
1,1765283130000,1765283135318,21,201,180,5318,3000
0,1765283130000,1765283135318,21,201,180,5318,3000
0,1765283130000,1765283135319,19,201,182,5319,3000
2,1765283132000,1765283137317,17,171,154,5317,3000
0,1765283132000,1765283137318,17,161,144,5318,3000
2,1765283132000,1765283137318,17,161,144,5318,3000
0,1765283132000,1765283137319,18,171,153,5319,3000
2,1765283132000,1765283137319,16,171,155,5319,3000
0,1765283132000,1765283137320,15,161,146,5320,3000
0,1765283132000,1765283137321,17,161,144,5321,3000
1,1765283132000,1765283137385,18,171,153,5385,3000
1,1765283132000,1765283137387,18,171,153,5387,3000
1,1765283132000,1765283137390,18,171,153,5390,3000
2,1765283134000,1765283139295,21,201,180,5295,3000
2,1765283134000,1765283139296,21,201,180,5296,3000
2,1765283134000,1765283139297,21,201,180,5297,3000
0,1765283134000,1765283139321,20,201,181,5321,3000
1,1765283134000,1765283139321,20,201,181,5321,3000
0,1765283134000,1765283139322,20,201,181,5322,3000
1,1765283134000,1765283139323,21,201,180,5323,3000
0,1765283134000,1765283139323,21,201,180,5323,3000
1,1765283134000,1765283139324,19,191,172,5324,3000
0,1765283134000,1765283139324,21,201,180,5324,3000
2,1765283136000,1765283141319,27,281,254,5319,3000
1,1765283136000,1765283141319,29,281,252,5319,3000
2,1765283136000,1765283141320,30,291,261,5320,3000
1,1765283136000,1765283141320,29,281,252,5320,3000
2,1765283136000,1765283141321,28,281,253,5321,3000
1,1765283136000,1765283141322,27,291,264,5322,3000
0,1765283136000,1765283141323,29,291,262,5323,3000
0,1765283136000,1765283141325,28,291,263,5325,3000
0,1765283136000,1765283141326,28,291,263,5326,3000
0,1765283136000,1765283141327,29,281,252,5327,3000
2,1765283138000,1765283143325,32,311,279,5325,3000
0,1765283138000,1765283143326,30,301,271,5326,3000
2,1765283138000,1765283143327,28,311,283,5327,3000
0,1765283138000,1765283143327,31,311,280,5327,3000
0,1765283138000,1765283143328,31,311,280,5328,3000
2,1765283138000,1765283143328,32,311,279,5328,3000
0,1765283138000,1765283143329,32,311,279,5329,3000
1,1765283138000,1765283143388,30,311,281,5388,3000
1,1765283138000,1765283143389,32,311,279,5389,3000
1,1765283138000,1765283143391,32,321,289,5391,3000
1,1765283140000,1765283145319,39,391,352,5319,3000
0,1765283140000,1765283145319,39,391,352,5319,3000
2,1765283140000,1765283145319,39,391,352,5319,3000
1,1765283140000,1765283145320,39,381,342,5320,3000
0,1765283140000,1765283145321,38,381,343,5321,3000
2,1765283140000,1765283145321,40,391,351,5321,3000
1,1765283140000,1765283145322,40,391,351,5322,3000
0,1765283140000,1765283145322,39,381,342,5322,3000
2,1765283140000,1765283145322,38,381,343,5322,3000
0,1765283140000,1765283145323,40,391,351,5323,3000
1,1765283142000,1765283147322,37,381,344,5322,3000
0,1765283142000,1765283147322,38,391,353,5322,3000
2,1765283142000,1765283147323,38,391,353,5323,3000
1,1765283142000,1765283147324,39,381,342,5324,3000
0,1765283142000,1765283147325,39,391,352,5325,3000
2,1765283142000,1765283147325,38,381,343,5325,3000
1,1765283142000,1765283147326,38,391,353,5326,3000
0,1765283142000,1765283147326,39,391,352,5326,3000
2,1765283142000,1765283147327,38,381,343,5327,3000
0,1765283142000,1765283147328,38,381,343,5328,3000
2,1765283144000,1765283149323,36,351,315,5323,3000
0,1765283144000,1765283149324,34,341,307,5324,3000
1,1765283144000,1765283149325,35,341,306,5325,3000
2,1765283144000,1765283149325,33,341,308,5325,3000
0,1765283144000,1765283149326,34,341,307,5326,3000
2,1765283144000,1765283149326,34,341,307,5326,3000
1,1765283144000,1765283149326,35,351,316,5326,3000
0,1765283144000,1765283149327,34,341,307,5327,3000
1,1765283144000,1765283149327,34,341,307,5327,3000
0,1765283144000,1765283149328,33,341,308,5328,3000
0,1765283146000,1765283151326,34,331,297,5326,3000
1,1765283146000,1765283151327,33,331,298,5327,3000
2,1765283146000,1765283151327,34,331,297,5327,3000
0,1765283146000,1765283151328,33,331,298,5328,3000
2,1765283146000,1765283151329,31,331,300,5329,3000
1,1765283146000,1765283151329,34,331,297,5329,3000
0,1765283146000,1765283151330,33,331,298,5330,3000
1,1765283146000,1765283151331,33,321,288,5331,3000
2,1765283146000,1765283151331,34,331,297,5331,3000
0,1765283146000,1765283151332,33,331,298,5332,3000
2,1765283148000,1765283153329,26,251,225,5329,3000
0,1765283148000,1765283153329,26,251,225,5329,3000
1,1765283148000,1765283153330,25,251,226,5330,3000
2,1765283148000,1765283153331,25,241,216,5331,3000
0,1765283148000,1765283153331,24,241,217,5331,3000
1,1765283148000,1765283153331,26,251,225,5331,3000
0,1765283148000,1765283153332,26,251,225,5332,3000
2,1765283148000,1765283153332,24,241,217,5332,3000
1,1765283148000,1765283153333,25,251,226,5333,3000
0,1765283148000,1765283153333,26,251,225,5333,3000
0,1765283150000,1765283155317,23,221,198,5317,3000
0,1765283150000,1765283155318,20,211,191,5318,3000
0,1765283150000,1765283155319,23,221,198,5319,3000
0,1765283150000,1765283155320,22,211,189,5320,3000
1,1765283150000,1765283155331,23,221,198,5331,3000
2,1765283150000,1765283155331,23,221,198,5331,3000
1,1765283150000,1765283155332,23,221,198,5332,3000
2,1765283150000,1765283155332,23,221,198,5332,3000
1,1765283150000,1765283155333,22,211,189,5333,3000
2,1765283150000,1765283155333,21,211,190,5333,3000
2,1765283152000,1765283157334,19,181,162,5334,3000
0,1765283152000,1765283157334,17,181,164,5334,3000
1,1765283152000,1765283157335,19,181,162,5335,3000
2,1765283152000,1765283157336,19,181,162,5336,3000
0,1765283152000,1765283157336,18,171,153,5336,3000
1,1765283152000,1765283157337,17,171,154,5337,3000
2,1765283152000,1765283157337,18,171,153,5337,3000
0,1765283152000,1765283157338,19,181,162,5338,3000
1,1765283152000,1765283157338,18,171,153,5338,3000
0,1765283152000,1765283157339,19,181,162,5339,3000
2,1765283154000,1765283159338,20,191,171,5338,3000
1,1765283154000,1765283159338,21,201,180,5338,3000
0,1765283154000,1765283159339,20,191,171,5339,3000
2,1765283154000,1765283159340,20,191,171,5340,3000
0,1765283154000,1765283159340,19,191,172,5340,3000
1,1765283154000,1765283159340,20,191,171,5340,3000
2,1765283154000,1765283159341,20,191,171,5341,3000
0,1765283154000,1765283159341,21,201,180,5341,3000
1,1765283154000,1765283159342,20,191,171,5342,3000
0,1765283154000,1765283159342,20,191,171,5342,3000
2,1765283156000,1765283161340,28,291,263,5340,3000
0,1765283156000,1765283161340,28,281,253,5340,3000
1,1765283156000,1765283161341,29,281,252,5341,3000
2,1765283156000,1765283161341,29,281,252,5341,3000
0,1765283156000,1765283161342,29,281,252,5342,3000
1,1765283156000,1765283161342,29,281,252,5342,3000
2,1765283156000,1765283161343,27,281,254,5343,3000
0,1765283156000,1765283161343,29,281,252,5343,3000
1,1765283156000,1765283161343,28,281,253,5343,3000
0,1765283156000,1765283161344,29,281,252,5344,3000
2,1765283158000,1765283163342,31,321,290,5342,3000
0,1765283158000,1765283163343,32,321,289,5343,3000
1,1765283158000,1765283163343,31,311,280,5343,3000
0,1765283158000,1765283163344,31,311,280,5344,3000
2,1765283158000,1765283163344,32,311,279,5344,3000
1,1765283158000,1765283163344,32,321,289,5344,3000
0,1765283158000,1765283163345,32,311,279,5345,3000
2,1765283158000,1765283163345,32,311,279,5345,3000
1,1765283158000,1765283163345,31,311,280,5345,3000
0,1765283158000,1765283163346,32,321,289,5346,3000
0,1765283160000,1765283165345,34,341,307,5345,3000
2,1765283160000,1765283165345,36,351,315,5345,3000
1,1765283160000,1765283165345,34,351,317,5345,3000
1,1765283160000,1765283165346,36,351,315,5346,3000
2,1765283160000,1765283165346,37,361,324,5346,3000
0,1765283160000,1765283165346,35,351,316,5346,3000
2,1765283160000,1765283165347,33,351,318,5347,3000
1,1765283160000,1765283165347,34,351,317,5347,3000
0,1765283160000,1765283165347,36,351,315,5347,3000
0,1765283160000,1765283165348,36,351,315,5348,3000
2,1765283162000,1765283167349,39,391,352,5349,3000
1,1765283162000,1765283167349,40,401,361,5349,3000
0,1765283162000,1765283167349,41,401,360,5349,3000
2,1765283162000,1765283167350,40,391,351,5350,3000
1,1765283162000,1765283167350,41,401,360,5350,3000
0,1765283162000,1765283167350,41,401,360,5350,3000
2,1765283162000,1765283167352,41,401,360,5352,3000
1,1765283162000,1765283167352,40,401,361,5352,3000
0,1765283162000,1765283167352,41,401,360,5352,3000
0,1765283162000,1765283167353,41,401,360,5353,3000
0,1765283164000,1765283169259,38,371,333,5259,3000
0,1765283164000,1765283169261,36,371,335,5261,3000
0,1765283164000,1765283169262,38,371,333,5262,3000
0,1765283164000,1765283169263,37,371,334,5263,3000
2,1765283164000,1765283169351,39,381,342,5351,3000
