task_id,window_end,trigger_ts,count_actual,count_expected,loss_network,lag_system,watermark_setting
2,1765360732000,1765360735674,32,311,279,3674,1000
2,1765360734000,1765360737679,35,351,316,3679,1000
2,1765360734000,1765360737680,35,341,306,3680,1000
2,1765360734000,1765360737681,36,351,315,3681,1000
2,1765360736000,1765360739694,38,391,353,3694,1000
2,1765360736000,1765360739695,38,381,343,3695,1000
2,1765360736000,1765360739696,38,381,343,3696,1000
2,1765360738000,1765360741698,39,381,342,3698,1000
2,1765360738000,1765360741700,37,371,334,3700,1000
2,1765360738000,1765360741701,38,381,343,3701,1000
2,1765360740000,1765360743704,35,341,306,3704,1000
2,1765360740000,1765360743705,34,341,307,3705,1000
2,1765360740000,1765360743706,32,351,319,3706,1000
2,1765360742000,1765360745704,28,271,243,3704,1000
2,1765360742000,1765360745705,27,261,234,3705,1000
2,1765360742000,1765360745706,27,261,234,3706,1000
2,1765360744000,1765360747708,21,211,190,3708,1000
2,1765360744000,1765360747709,21,201,180,3709,1000
2,1765360744000,1765360747710,20,191,171,3710,1000
2,1765360746000,1765360749713,19,181,162,3713,1000
2,1765360746000,1765360749715,19,181,162,3715,1000
2,1765360746000,1765360749716,17,171,154,3716,1000
2,1765360748000,1765360751715,21,201,180,3715,1000
2,1765360748000,1765360751717,21,201,180,3717,1000
2,1765360748000,1765360751718,21,201,180,3718,1000
2,1765360750000,1765360753720,25,261,236,3720,1000
2,1765360750000,1765360753722,26,261,235,3722,1000
2,1765360750000,1765360753723,27,261,234,3723,1000
2,1765360752000,1765360755720,32,311,279,3720,1000
2,1765360752000,1765360755721,32,311,279,3721,1000
2,1765360752000,1765360755722,31,311,280,3722,1000
2,1765360754000,1765360757726,34,331,297,3726,1000
2,1765360754000,1765360757728,32,331,299,3728,1000
2,1765360754000,1765360757729,31,331,300,3729,1000
2,1765360756000,1765360761666,40,401,361,5666,1000
2,1765360756000,1765360761668,41,401,360,5668,1000
2,1765360756000,1765360761669,40,401,361,5669,1000
2,1765360758000,1765360763676,37,361,324,5676,1000
2,1765360758000,1765360763677,37,361,324,5677,1000
2,1765360758000,1765360763678,38,371,333,5678,1000
2,1765360760000,1765360763678,34,331,297,3678,1000
2,1765360760000,1765360763679,32,321,289,3679,1000
2,1765360760000,1765360763680,33,331,298,3680,1000
2,1765360762000,1765360765737,31,311,280,3737,1000
2,1765360762000,1765360765738,32,311,279,3738,1000
2,1765360762000,1765360765739,31,301,270,3739,1000
2,1765360764000,1765360767798,25,241,216,3798,1000
2,1765360764000,1765360767800,24,241,217,3800,1000
2,1765360764000,1765360767801,25,241,216,3801,1000
2,1765360766000,1765360769786,20,191,171,3786,1000
2,1765360766000,1765360769788,20,191,171,3788,1000
2,1765360766000,1765360769788,20,191,171,3788,1000
2,1765360768000,1765360771745,22,211,189,3745,1000
2,1765360768000,1765360771747,22,211,189,3747,1000
2,1765360768000,1765360771748,21,211,190,3748,1000
2,1765360770000,1765360773748,24,251,227,3748,1000
2,1765360770000,1765360773749,25,251,226,3749,1000
2,1765360770000,1765360773750,24,251,227,3750,1000
2,1765360772000,1765360775785,28,281,253,3785,1000
2,1765360772000,1765360775786,29,281,252,3786,1000
2,1765360772000,1765360775787,29,281,252,3787,1000
2,1765360774000,1765360777789,38,371,333,3789,1000
2,1765360774000,1765360777790,38,371,333,3790,1000
2,1765360774000,1765360777791,38,371,333,3791,1000
2,1765360776000,1765360779760,40,391,351,3760,1000
2,1765360776000,1765360779762,40,391,351,3762,1000
2,1765360776000,1765360779763,41,401,360,3763,1000
2,1765360778000,1765360781764,42,411,369,3764,1000
2,1765360778000,1765360781766,42,421,379,3766,1000
2,1765360778000,1765360781767,41,421,380,3767,1000
2,1765360780000,1765360783768,38,371,333,3768,1000
2,1765360780000,1765360783770,37,371,334,3770,1000
2,1765360780000,1765360783771,38,371,333,3771,1000
2,1765360782000,1765360795234,24,251,227,13234,1000
2,1765360782000,1765360795269,26,261,235,13269,1000
2,1765360782000,1765360795270,27,261,234,13270,1000
2,1765360784000,1765360795271,1,1,0,11271,1000
2,1765360784000,1765360795273,1,1,0,11273,1000
2,1765360784000,1765360795274,1,1,0,11274,1000
