task_id,window_end,trigger_ts,count_actual,count_expected,loss_network,lag_system,watermark_setting
1,1765357211000,1765357215943,23,221,198,4943,2000
1,1765357211000,1765357215944,23,221,198,4944,2000
1,1765357212000,1765357217827,21,201,180,5827,2000
1,1765357212000,1765357217828,20,191,171,5828,2000
1,1765357212000,1765357217831,20,191,171,5831,2000
1,1765357213000,1765357217832,22,211,189,4832,2000
1,1765357213000,1765357217833,21,201,180,4833,2000
1,1765357213000,1765357217835,22,211,189,4835,2000
1,1765357214000,1765357217836,22,211,189,3836,2000
1,1765357214000,1765357217838,22,211,189,3838,2000
1,1765357214000,1765357217839,22,211,189,3839,2000
1,1765357215000,1765357219810,21,201,180,4810,2000
1,1765357215000,1765357219811,21,201,180,4811,2000
1,1765357215000,1765357219812,21,201,180,4812,2000
1,1765357216000,1765357219813,23,221,198,3813,2000
1,1765357216000,1765357219813,21,211,190,3813,2000
1,1765357216000,1765357219814,20,211,191,3814,2000
1,1765357217000,1765357221827,21,231,210,4827,2000
1,1765357217000,1765357221829,24,231,207,4829,2000
1,1765357217000,1765357221829,24,241,217,4829,2000
1,1765357218000,1765357221830,27,261,234,3830,2000
1,1765357218000,1765357221831,26,251,225,3831,2000
1,1765357218000,1765357221832,24,261,237,3832,2000
1,1765357219000,1765357223815,31,301,270,4815,2000
1,1765357219000,1765357223817,28,301,273,4817,2000
1,1765357219000,1765357223818,30,291,261,4818,2000
1,1765357220000,1765357225967,34,331,297,5967,2000
1,1765357220000,1765357225968,33,321,288,5968,2000
1,1765357220000,1765357225969,33,331,298,5969,2000
1,1765357221000,1765357225970,36,351,315,4970,2000
1,1765357221000,1765357225970,35,341,306,4970,2000
1,1765357221000,1765357225971,35,341,306,4971,2000
1,1765357222000,1765357227922,39,381,342,5922,2000
1,1765357222000,1765357227924,38,371,333,5924,2000
1,1765357222000,1765357227926,38,391,353,5926,2000
1,1765357223000,1765357227927,40,401,361,4927,2000
1,1765357223000,1765357227928,38,391,353,4928,2000
1,1765357223000,1765357227929,39,411,372,4929,2000
1,1765357224000,1765357229922,38,391,353,5922,2000
1,1765357224000,1765357229923,40,401,361,5923,2000
1,1765357224000,1765357229925,38,401,363,5925,2000
1,1765357225000,1765357229926,39,381,342,4926,2000
1,1765357225000,1765357229927,37,361,324,4927,2000
1,1765357225000,1765357229928,38,381,343,4928,2000
1,1765357226000,1765357231813,34,341,307,5813,2000
1,1765357226000,1765357231814,36,351,315,5814,2000
1,1765357226000,1765357231815,34,341,307,5815,2000
1,1765357227000,1765357231816,33,331,298,4816,2000
1,1765357227000,1765357231817,32,321,289,4817,2000
1,1765357227000,1765357231818,31,311,280,4818,2000
1,1765357228000,1765357233953,33,331,298,5953,2000
1,1765357228000,1765357233955,32,331,299,5955,2000
1,1765357228000,1765357233956,32,321,289,5956,2000
1,1765357229000,1765357233957,29,291,262,4957,2000
1,1765357229000,1765357233958,30,291,261,4958,2000
1,1765357229000,1765357233959,30,291,261,4959,2000
1,1765357230000,1765357233959,27,261,234,3959,2000
1,1765357230000,1765357233961,27,261,234,3961,2000
1,1765357230000,1765357233962,27,261,234,3962,2000
1,1765357231000,1765357237843,25,241,216,6843,2000
1,1765357231000,1765357237845,25,241,216,6845,2000
1,1765357231000,1765357237846,25,241,216,6846,2000
1,1765357232000,1765357237847,22,211,189,5847,2000
1,1765357232000,1765357237847,19,191,172,5847,2000
1,1765357232000,1765357237848,21,211,190,5848,2000
1,1765357233000,1765357239805,20,191,171,6805,2000
1,1765357233000,1765357239806,19,191,172,6806,2000
1,1765357233000,1765357239807,18,191,173,6807,2000
1,1765357234000,1765357239808,20,191,171,5808,2000
1,1765357234000,1765357239808,21,201,180,5808,2000
1,1765357234000,1765357239809,20,191,171,5809,2000
1,1765357235000,1765357241866,22,211,189,6866,2000
1,1765357235000,1765357241867,22,211,189,6867,2000
1,1765357235000,1765357241868,22,211,189,6868,2000
1,1765357236000,1765357241869,22,211,189,5869,2000
1,1765357236000,1765357241870,22,211,189,5870,2000
1,1765357236000,1765357241871,21,201,180,5871,2000
1,1765357237000,1765357243929,22,211,189,6929,2000
1,1765357237000,1765357243930,21,201,180,6930,2000
1,1765357237000,1765357243931,20,201,181,6931,2000
1,1765357238000,1765357243932,25,241,216,5932,2000
1,1765357238000,1765357243933,23,231,208,5933,2000
1,1765357238000,1765357243934,24,231,207,5934,2000
1,1765357239000,1765357245797,29,281,252,6797,2000
1,1765357239000,1765357245798,30,291,261,6798,2000
1,1765357239000,1765357245799,30,291,261,6799,2000
1,1765357240000,1765357245800,32,311,279,5800,2000
1,1765357240000,1765357245801,32,311,279,5801,2000
1,1765357240000,1765357245801,32,311,279,5801,2000
1,1765357241000,1765357247876,34,341,307,6876,2000
1,1765357241000,1765357247878,34,331,297,6878,2000
1,1765357241000,1765357247879,34,341,307,6879,2000
1,1765357242000,1765357247880,38,371,333,5880,2000
1,1765357242000,1765357247881,37,381,344,5881,2000
1,1765357242000,1765357247882,36,371,335,5882,2000
1,1765357243000,1765357249942,36,361,325,6942,2000
1,1765357243000,1765357249943,37,371,334,6943,2000
1,1765357243000,1765357249944,37,371,334,6944,2000
1,1765357244000,1765357249945,36,361,325,5945,2000
1,1765357244000,1765357249945,38,371,333,5945,2000
1,1765357244000,1765357249946,37,361,324,5946,2000
1,1765357245000,1765357251981,39,391,352,6981,2000
1,1765357245000,1765357251983,41,401,360,6983,2000
1,1765357245000,1765357251984,40,391,351,6984,2000
1,1765357246000,1765357251985,42,421,379,5985,2000
1,1765357246000,1765357251987,42,411,369,5987,2000
1,1765357246000,1765357251988,42,411,369,5988,2000
1,1765357247000,1765357253986,35,351,316,6986,2000
1,1765357247000,1765357253987,36,351,315,6987,2000
1,1765357247000,1765357253988,37,361,324,6988,2000
1,1765357248000,1765357253988,30,301,271,5988,2000
1,1765357248000,1765357253990,31,301,270,5990,2000
1,1765357248000,1765357253991,30,301,271,5991,2000
1,1765357249000,1765357255883,29,281,252,6883,2000
1,1765357249000,1765357255885,28,281,253,6885,2000
1,1765357249000,1765357255886,28,281,253,6886,2000
1,1765357250000,1765357255886,26,261,235,5886,2000
1,1765357250000,1765357255887,26,251,225,5887,2000
1,1765357250000,1765357255888,25,251,226,5888,2000
1,1765357251000,1765357257964,23,221,198,6964,2000
1,1765357251000,1765357257966,22,231,209,6966,2000
1,1765357251000,1765357257967,23,221,198,6967,2000
1,1765357252000,1765357257968,19,191,172,5968,2000
1,1765357252000,1765357257968,20,201,181,5968,2000
1,1765357252000,1765357257969,21,201,180,5969,2000
1,1765357253000,1765357259981,19,191,172,6981,2000
1,1765357253000,1765357259983,20,191,171,6983,2000
1,1765357253000,1765357259983,19,181,162,6983,2000
1,1765357254000,1765357259984,17,161,144,5984,2000
1,1765357254000,1765357259985,18,171,153,5985,2000
1,1765357254000,1765357259986,17,161,144,5986,2000
1,1765357255000,1765357261854,19,181,162,6854,2000
1,1765357255000,1765357261855,19,181,162,6855,2000
1,1765357255000,1765357261857,18,181,163,6857,2000
1,1765357256000,1765357261858,20,201,181,5858,2000
1,1765357256000,1765357261859,20,201,181,5859,2000
1,1765357256000,1765357261860,22,211,189,5860,2000
1,1765357257000,1765357263897,25,241,216,6897,2000
1,1765357257000,1765357263899,24,241,217,6899,2000
1,1765357257000,1765357263900,23,241,218,6900,2000
1,1765357258000,1765357263900,29,281,252,5900,2000
1,1765357258000,1765357263901,29,281,252,5901,2000
1,1765357258000,1765357263902,27,281,254,5902,2000
1,1765357259000,1765357265887,29,291,262,6887,2000
1,1765357259000,1765357265888,30,301,271,6888,2000
1,1765357259000,1765357265889,31,301,270,6889,2000
1,1765357260000,1765357265890,30,311,281,5890,2000
1,1765357260000,1765357265891,31,311,280,5891,2000
1,1765357260000,1765357265892,32,311,279,5892,2000
1,1765357261000,1765357267917,33,341,308,6917,2000
1,1765357261000,1765357267919,34,341,307,6919,2000
1,1765357261000,1765357267920,35,341,306,6920,2000
1,1765357262000,1765357267921,41,401,360,5921,2000
1,1765357262000,1765357267922,39,391,352,5922,2000
1,1765357262000,1765357267923,40,391,351,5923,2000
1,1765357263000,1765357269979,41,401,360,6979,2000
1,1765357263000,1765357269981,41,401,360,6981,2000
1,1765357263000,1765357269982,39,401,362,6982,2000
1,1765357264000,1765357269983,39,381,342,5983,2000
1,1765357264000,1765357269984,37,381,344,5984,2000
1,1765357264000,1765357269985,37,381,344,5985,2000
1,1765357265000,1765357271848,36,361,325,6848,2000
1,1765357265000,1765357271849,37,371,334,6849,2000
1,1765357265000,1765357271851,35,351,316,6851,2000
1,1765357266000,1765357271851,36,351,315,5851,2000
1,1765357266000,1765357271852,35,351,316,5852,2000
1,1765357266000,1765357271853,36,361,325,5853,2000
1,1765357267000,1765357273921,37,361,324,6921,2000
1,1765357267000,1765357273922,36,361,325,6922,2000
1,1765357267000,1765357273923,37,361,324,6923,2000
1,1765357268000,1765357273924,33,331,298,5924,2000
1,1765357268000,1765357273925,33,321,288,5925,2000
1,1765357268000,1765357273926,33,321,288,5926,2000
1,1765357269000,1765357275978,30,291,261,6978,2000
1,1765357269000,1765357275979,29,281,252,6979,2000
1,1765357269000,1765357275980,29,281,252,6980,2000
1,1765357270000,1765357275981,24,241,217,5981,2000
1,1765357270000,1765357275982,24,241,217,5982,2000
1,1765357270000,1765357275983,25,241,216,5983,2000
1,1765357271000,1765357277812,21,211,190,6812,2000
1,1765357271000,1765357277813,22,211,189,6813,2000
1,1765357271000,1765357277814,21,211,190,6814,2000
1,1765357272000,1765357277815,22,211,189,5815,2000
1,1765357272000,1765357277816,22,211,189,5816,2000
1,1765357272000,1765357277816,23,221,198,5816,2000
1,1765357273000,1765357277817,20,191,171,4817,2000
1,1765357273000,1765357277818,20,191,171,4818,2000
1,1765357273000,1765357277819,20,191,171,4819,2000
1,1765357274000,1765357279863,16,161,145,5863,2000
1,1765357274000,1765357279865,19,181,162,5865,2000
1,1765357274000,1765357279866,19,181,162,5866,2000
1,1765357275000,1765357279867,19,181,162,4867,2000
1,1765357275000,1765357279868,17,181,164,4868,2000
1,1765357275000,1765357279868,19,181,162,4868,2000
1,1765357276000,1765357281902,21,201,180,5902,2000
1,1765357276000,1765357281903,21,201,180,5903,2000
1,1765357276000,1765357281904,21,201,180,5904,2000
1,1765357277000,1765357281905,27,261,234,4905,2000
1,1765357277000,1765357281906,25,251,226,4906,2000
1,1765357277000,1765357281907,26,251,225,4907,2000
1,1765357278000,1765357283948,29,291,262,5948,2000
1,1765357278000,1765357283950,30,291,261,5950,2000
1,1765357278000,1765357283951,30,291,261,5951,2000
1,1765357279000,1765357283951,30,291,261,4951,2000
1,1765357279000,1765357283952,30,291,261,4952,2000
1,1765357279000,1765357283953,30,291,261,4953,2000
1,1765357280000,1765357285810,32,321,289,5810,2000
1,1765357280000,1765357285811,31,311,280,5811,2000
1,1765357280000,1765357285812,31,311,280,5812,2000
1,1765357281000,1765357285812,32,321,289,4812,2000
1,1765357281000,1765357285813,33,331,298,4813,2000
1,1765357281000,1765357285814,32,321,289,4814,2000
1,1765357282000,1765357287842,33,341,308,5842,2000
1,1765357282000,1765357287843,36,351,315,5843,2000
1,1765357282000,1765357287844,34,351,317,5844,2000
1,1765357283000,1765357287845,37,381,344,4845,2000
1,1765357283000,1765357287846,40,391,351,4846,2000
1,1765357283000,1765357287847,38,391,353,4847,2000
1,1765357284000,1765357289883,40,401,361,5883,2000
1,1765357284000,1765357289884,40,401,361,5884,2000
1,1765357284000,1765357289885,41,401,360,5885,2000
1,1765357285000,1765357289886,40,391,351,4886,2000
1,1765357285000,1765357289887,38,391,353,4887,2000
1,1765357285000,1765357289887,38,381,343,4887,2000
1,1765357286000,1765357291932,36,371,335,5932,2000
1,1765357286000,1765357291934,38,371,333,5934,2000
1,1765357286000,1765357291935,38,371,333,5935,2000
1,1765357287000,1765357291936,33,331,298,4936,2000
1,1765357287000,1765357291937,34,341,307,4937,2000
1,1765357287000,1765357291937,32,341,309,4937,2000
1,1765357288000,1765357293941,31,311,280,5941,2000
1,1765357288000,1765357293942,30,311,281,5942,2000
1,1765357288000,1765357293951,31,311,280,5951,2000
1,1765357289000,1765357293952,31,301,270,4952,2000
1,1765357289000,1765357293953,32,311,279,4953,2000
1,1765357289000,1765357293953,32,311,279,4953,2000
1,1765357290000,1765357295813,29,281,252,5813,2000
1,1765357290000,1765357295814,28,281,253,5814,2000
1,1765357290000,1765357295816,30,291,261,5816,2000
1,1765357291000,1765357295817,24,241,217,4817,2000
1,1765357291000,1765357295818,25,241,216,4818,2000
1,1765357291000,1765357295819,24,241,217,4819,2000
1,1765357292000,1765357297910,22,221,199,5910,2000
1,1765357292000,1765357297912,22,221,199,5912,2000
1,1765357292000,1765357297913,24,231,207,5913,2000
1,1765357293000,1765357297914,21,211,190,4914,2000
1,1765357293000,1765357297914,22,211,189,4914,2000
1,1765357293000,1765357297915,22,211,189,4915,2000
1,1765357294000,1765357299899,20,191,171,5899,2000
1,1765357294000,1765357299901,19,191,172,5901,2000
1,1765357294000,1765357299902,21,201,180,5902,2000
1,1765357295000,1765357301979,20,201,181,6979,2000
1,1765357295000,1765357301981,21,201,180,6981,2000
1,1765357295000,1765357301982,19,191,172,6982,2000
1,1765357296000,1765357301983,22,211,189,5983,2000
1,1765357296000,1765357301984,23,221,198,5984,2000
1,1765357296000,1765357301985,22,221,199,5985,2000
1,1765357297000,1765357303802,25,241,216,6802,2000
1,1765357297000,1765357303803,24,241,217,6803,2000
1,1765357297000,1765357303804,26,251,225,6804,2000
1,1765357298000,1765357303805,26,251,225,5805,2000
1,1765357298000,1765357303806,26,251,225,5806,2000
1,1765357298000,1765357303807,26,261,235,5807,2000
1,1765357299000,1765357305934,28,271,243,6934,2000
1,1765357299000,1765357305935,28,271,243,6935,2000
1,1765357299000,1765357305936,26,271,245,6936,2000
1,1765357300000,1765357305936,31,301,270,5936,2000
1,1765357300000,1765357305937,31,301,270,5937,2000
1,1765357300000,1765357305938,29,301,272,5938,2000
1,1765357301000,1765357307982,33,341,308,6982,2000
1,1765357301000,1765357307983,36,351,315,6983,2000
1,1765357301000,1765357307984,35,351,316,6984,2000
1,1765357302000,1765357307985,38,381,343,5985,2000
1,1765357302000,1765357307986,37,371,334,5986,2000
1,1765357302000,1765357307987,35,351,316,5987,2000
1,1765357303000,1765357309846,42,411,369,6846,2000
1,1765357303000,1765357309847,42,411,369,6847,2000
1,1765357303000,1765357309848,39,411,372,6848,2000
1,1765357304000,1765357309849,42,431,389,5849,2000
1,1765357304000,1765357309849,43,421,378,5849,2000
1,1765357304000,1765357309850,43,421,378,5850,2000
1,1765357305000,1765357311961,40,411,371,6961,2000
1,1765357305000,1765357311962,42,411,369,6962,2000
1,1765357305000,1765357311964,43,421,378,6964,2000
1,1765357306000,1765357311964,41,401,360,5964,2000
1,1765357306000,1765357311965,40,391,351,5965,2000
1,1765357306000,1765357311966,39,401,362,5966,2000
1,1765357307000,1765357313818,37,371,334,6818,2000
1,1765357307000,1765357313819,38,371,333,6819,2000
1,1765357307000,1765357313820,37,371,334,6820,2000
1,1765357308000,1765357322569,33,331,298,14569,2000
1,1765357308000,1765357322570,34,331,297,14570,2000
1,1765357308000,1765357322572,32,331,299,14572,2000
1,1765357309000,1765357322573,29,281,252,13573,2000
1,1765357309000,1765357322574,28,281,253,13574,2000
1,1765357309000,1765357322574,28,271,243,13574,2000
1,1765357310000,1765357322575,20,191,171,12575,2000
1,1765357310000,1765357322576,20,191,171,12576,2000
1,1765357310000,1765357322577,20,191,171,12577,2000
1,1765357311000,1765357322578,6,51,45,11578,2000
1,1765357311000,1765357322578,7,61,54,11578,2000
1,1765357311000,1765357322579,7,61,54,11579,2000
