task_id,window_end,trigger_ts,count_actual,count_expected,loss_network,lag_system,watermark_setting
0,1765340476000,1765340483626,21,201,180,7626,2600
0,1765340476000,1765340483627,21,201,180,7627,2600
0,1765340476000,1765340483628,21,201,180,7628,2600
0,1765340476000,1765340483629,22,211,189,7629,2600
0,1765340478000,1765340485663,26,261,235,7663,2600
0,1765340478000,1765340485664,26,261,235,7664,2600
0,1765340478000,1765340485665,26,261,235,7665,2600
0,1765340478000,1765340485667,27,261,234,7667,2600
0,1765340478000,1765340485668,26,261,235,7668,2600
0,1765340478000,1765340485668,27,261,234,7668,2600
0,1765340480000,1765340487699,34,331,297,7699,2600
0,1765340480000,1765340487701,34,331,297,7701,2600
0,1765340480000,1765340487702,32,321,289,7702,2600
0,1765340480000,1765340487703,33,331,298,7703,2600
0,1765340480000,1765340487704,32,321,289,7704,2600
0,1765340480000,1765340487705,34,331,297,7705,2600
0,1765340482000,1765340489792,36,351,315,7792,2600
0,1765340482000,1765340489793,36,351,315,7793,2600
0,1765340482000,1765340489794,34,361,327,7794,2600
0,1765340482000,1765340489795,37,361,324,7795,2600
0,1765340482000,1765340489796,35,351,316,7796,2600
0,1765340482000,1765340489797,36,361,325,7797,2600
0,1765340484000,1765340489798,39,391,352,5798,2600
0,1765340484000,1765340489799,38,381,343,5799,2600
0,1765340484000,1765340489799,39,391,352,5799,2600
0,1765340484000,1765340489800,39,381,342,5800,2600
0,1765340484000,1765340489801,37,381,344,5801,2600
0,1765340484000,1765340489802,39,391,352,5802,2600
0,1765340486000,1765340493619,40,401,361,7619,2600
0,1765340486000,1765340493621,41,401,360,7621,2600
0,1765340486000,1765340493621,40,401,361,7621,2600
0,1765340486000,1765340493622,42,411,369,7622,2600
0,1765340486000,1765340493623,40,401,361,7623,2600
0,1765340486000,1765340493624,40,401,361,7624,2600
0,1765340488000,1765340495650,36,351,315,7650,2600
0,1765340488000,1765340495651,36,351,315,7651,2600
0,1765340488000,1765340495652,34,351,317,7652,2600
0,1765340488000,1765340495653,35,341,306,7653,2600
0,1765340488000,1765340495654,35,351,316,7654,2600
0,1765340488000,1765340495655,34,341,307,7655,2600
0,1765340490000,1765340495656,28,271,243,5656,2600
0,1765340490000,1765340495657,27,261,234,5657,2600
0,1765340490000,1765340495658,27,261,234,5658,2600
0,1765340490000,1765340495658,27,271,244,5658,2600
0,1765340490000,1765340495659,28,271,243,5659,2600
0,1765340490000,1765340495660,26,271,245,5660,2600
0,1765340492000,1765340497695,21,201,180,5695,2600
0,1765340492000,1765340497697,20,191,171,5697,2600
0,1765340492000,1765340497698,20,191,171,5698,2600
0,1765340492000,1765340497699,20,201,181,5699,2600
0,1765340492000,1765340497700,20,191,171,5700,2600
0,1765340492000,1765340497701,21,201,180,5701,2600
0,1765340494000,1765340497702,20,211,191,3702,2600
0,1765340494000,1765340497703,22,211,189,3703,2600
0,1765340494000,1765340497704,21,211,190,3704,2600
0,1765340494000,1765340497705,22,211,189,3705,2600
0,1765340494000,1765340497705,22,211,189,3705,2600
0,1765340494000,1765340497706,21,211,190,3706,2600
0,1765340496000,1765340501656,20,211,191,5656,2600
0,1765340496000,1765340501657,22,211,189,5657,2600
0,1765340496000,1765340501658,21,211,190,5658,2600
0,1765340496000,1765340501659,21,211,190,5659,2600
0,1765340496000,1765340501660,22,211,189,5660,2600
0,1765340496000,1765340501661,21,201,180,5661,2600
0,1765340498000,1765340503621,27,261,234,5621,2600
0,1765340498000,1765340503622,27,261,234,5622,2600
0,1765340498000,1765340503624,25,261,236,5624,2600
0,1765340498000,1765340503625,24,261,237,5625,2600
0,1765340498000,1765340503626,27,261,234,5626,2600
0,1765340498000,1765340503626,27,261,234,5626,2600
0,1765340500000,1765340505620,33,331,298,5620,2600
0,1765340500000,1765340505621,32,321,289,5621,2600
0,1765340500000,1765340505622,33,321,288,5622,2600
0,1765340500000,1765340505623,34,331,297,5623,2600
0,1765340500000,1765340505623,34,331,297,5623,2600
0,1765340500000,1765340505624,32,321,289,5624,2600
0,1765340502000,1765340507621,38,391,353,5621,2600
0,1765340502000,1765340507623,39,381,342,5623,2600
0,1765340502000,1765340507624,36,381,345,5624,2600
0,1765340502000,1765340507625,39,391,352,5625,2600
0,1765340502000,1765340507626,39,381,342,5626,2600
0,1765340502000,1765340507626,39,381,342,5626,2600
0,1765340504000,1765340511768,38,381,343,7768,2600
0,1765340504000,1765340511769,40,391,351,7769,2600
0,1765340504000,1765340511770,41,401,360,7770,2600
0,1765340504000,1765340511771,38,391,353,7771,2600
0,1765340504000,1765340511772,38,391,353,7772,2600
0,1765340504000,1765340511773,40,401,361,7773,2600
0,1765340506000,1765340513725,35,351,316,7725,2600
0,1765340506000,1765340513726,34,341,307,7726,2600
0,1765340506000,1765340513728,36,351,315,7728,2600
0,1765340506000,1765340513729,36,351,315,7729,2600
0,1765340506000,1765340513730,36,351,315,7730,2600
0,1765340506000,1765340513731,36,351,315,7731,2600
0,1765340508000,1765340515682,32,331,299,7682,2600
0,1765340508000,1765340515683,31,321,290,7683,2600
0,1765340508000,1765340515684,32,321,289,7684,2600
0,1765340508000,1765340515685,33,321,288,7685,2600
0,1765340508000,1765340515686,32,321,289,7686,2600
0,1765340508000,1765340515687,33,331,298,7687,2600
0,1765340510000,1765340517648,26,261,235,7648,2600
0,1765340510000,1765340517650,27,261,234,7650,2600
0,1765340510000,1765340517651,26,251,225,7651,2600
0,1765340510000,1765340517652,27,261,234,7652,2600
0,1765340510000,1765340517653,27,261,234,7653,2600
0,1765340510000,1765340517653,25,261,236,7653,2600
0,1765340512000,1765340519808,22,211,189,7808,2600
0,1765340512000,1765340519809,19,191,172,7809,2600
0,1765340512000,1765340519810,22,211,189,7810,2600
0,1765340512000,1765340519811,22,211,189,7811,2600
0,1765340512000,1765340519812,22,211,189,7812,2600
0,1765340512000,1765340519813,22,211,189,7813,2600
0,1765340514000,1765340521762,21,201,180,7762,2600
0,1765340514000,1765340521764,21,201,180,7764,2600
0,1765340514000,1765340521765,21,201,180,7765,2600
0,1765340514000,1765340521766,20,191,171,7766,2600
0,1765340514000,1765340521767,21,201,180,7767,2600
0,1765340514000,1765340521768,20,191,171,7768,2600
0,1765340516000,1765340523794,19,201,182,7794,2600
0,1765340516000,1765340523795,21,211,190,7795,2600
0,1765340516000,1765340523796,21,201,180,7796,2600
0,1765340516000,1765340523797,20,191,171,7797,2600
0,1765340516000,1765340523798,22,211,189,7798,2600
0,1765340516000,1765340523799,21,201,180,7799,2600
0,1765340518000,1765340525803,24,231,207,7803,2600
0,1765340518000,1765340525804,24,231,207,7804,2600
0,1765340518000,1765340525805,22,231,209,7805,2600
0,1765340518000,1765340525806,22,231,209,7806,2600
0,1765340518000,1765340525807,24,231,207,7807,2600
0,1765340518000,1765340525808,24,231,207,7808,2600
0,1765340520000,1765340527642,33,321,288,7642,2600
0,1765340520000,1765340527643,32,311,279,7643,2600
0,1765340520000,1765340527644,32,311,279,7644,2600
0,1765340520000,1765340527645,33,321,288,7645,2600
0,1765340520000,1765340527646,32,311,279,7646,2600
0,1765340520000,1765340527647,32,321,289,7647,2600
0,1765340522000,1765340529683,37,371,334,7683,2600
0,1765340522000,1765340529685,38,371,333,7685,2600
0,1765340522000,1765340529686,36,371,335,7686,2600
0,1765340522000,1765340529687,38,371,333,7687,2600
0,1765340522000,1765340529689,38,371,333,7689,2600
0,1765340522000,1765340529690,37,371,334,7690,2600
0,1765340524000,1765340531617,37,361,324,7617,2600
0,1765340524000,1765340531618,37,361,324,7618,2600
0,1765340524000,1765340531619,36,361,325,7619,2600
0,1765340524000,1765340531620,36,371,335,7620,2600
0,1765340524000,1765340531621,36,361,325,7621,2600
0,1765340524000,1765340531622,38,371,333,7622,2600
0,1765340526000,1765340533757,43,421,378,7757,2600
0,1765340526000,1765340533759,43,421,378,7759,2600
0,1765340526000,1765340533760,42,411,369,7760,2600
0,1765340526000,1765340533761,42,421,379,7761,2600
0,1765340526000,1765340533762,41,401,360,7762,2600
0,1765340526000,1765340533763,42,411,369,7763,2600
0,1765340528000,1765340535692,31,301,270,7692,2600
0,1765340528000,1765340535693,29,301,272,7693,2600
0,1765340528000,1765340535694,30,301,271,7694,2600
0,1765340528000,1765340535695,32,311,279,7695,2600
0,1765340528000,1765340535696,30,301,271,7696,2600
0,1765340528000,1765340535697,31,301,270,7697,2600
0,1765340530000,1765340537731,26,251,225,7731,2600
0,1765340530000,1765340537732,26,251,225,7732,2600
0,1765340530000,1765340537733,26,261,235,7733,2600
0,1765340530000,1765340537734,25,251,226,7734,2600
0,1765340530000,1765340537735,25,251,226,7735,2600
0,1765340530000,1765340537736,26,261,235,7736,2600
0,1765340532000,1765340539771,21,201,180,7771,2600
0,1765340532000,1765340539772,20,191,171,7772,2600
0,1765340532000,1765340539773,21,201,180,7773,2600
0,1765340532000,1765340539774,18,191,173,7774,2600
0,1765340532000,1765340539775,20,201,181,7775,2600
0,1765340532000,1765340539776,19,191,172,7776,2600
0,1765340534000,1765340541622,17,161,144,7622,2600
0,1765340534000,1765340541623,17,161,144,7623,2600
0,1765340534000,1765340541624,18,171,153,7624,2600
0,1765340534000,1765340541625,15,161,146,7625,2600
0,1765340534000,1765340541626,18,171,153,7626,2600
0,1765340534000,1765340541626,18,171,153,7626,2600
0,1765340536000,1765340543662,20,201,181,7662,2600
0,1765340536000,1765340543664,21,201,180,7664,2600
0,1765340536000,1765340543665,20,201,181,7665,2600
0,1765340536000,1765340543665,20,201,181,7665,2600
0,1765340536000,1765340543666,20,201,181,7666,2600
0,1765340536000,1765340543667,21,201,180,7667,2600
0,1765340538000,1765340545703,29,281,252,7703,2600
0,1765340538000,1765340545704,28,281,253,7704,2600
0,1765340538000,1765340545705,27,281,254,7705,2600
0,1765340538000,1765340545706,27,281,254,7706,2600
0,1765340538000,1765340545706,28,291,263,7706,2600
0,1765340538000,1765340545707,29,281,252,7707,2600
0,1765340540000,1765340547724,32,311,279,7724,2600
0,1765340540000,1765340547725,31,311,280,7725,2600
0,1765340540000,1765340547726,31,311,280,7726,2600
0,1765340540000,1765340547727,32,321,289,7727,2600
0,1765340540000,1765340547728,32,311,279,7728,2600
0,1765340540000,1765340547729,31,311,280,7729,2600
0,1765340542000,1765340549784,40,391,351,7784,2600
0,1765340542000,1765340549785,38,381,343,7785,2600
0,1765340542000,1765340549786,39,381,342,7786,2600
0,1765340542000,1765340549787,40,391,351,7787,2600
0,1765340542000,1765340549788,39,391,352,7788,2600
0,1765340542000,1765340549789,40,391,351,7789,2600
0,1765340544000,1765340549790,38,391,353,5790,2600
0,1765340544000,1765340549791,38,391,353,5791,2600
0,1765340544000,1765340549792,38,371,333,5792,2600
0,1765340544000,1765340549793,39,381,342,5793,2600
0,1765340544000,1765340549794,39,381,342,5794,2600
0,1765340544000,1765340549795,39,391,352,5795,2600
0,1765340546000,1765340551625,35,351,316,5625,2600
0,1765340546000,1765340551626,35,351,316,5626,2600
0,1765340546000,1765340551627,36,351,315,5627,2600
0,1765340546000,1765340551628,35,351,316,5628,2600
0,1765340546000,1765340551629,34,351,317,5629,2600
0,1765340546000,1765340551630,35,351,316,5630,2600
0,1765340548000,1765340553662,32,321,289,5662,2600
0,1765340548000,1765340553664,32,321,289,5664,2600
0,1765340548000,1765340553665,32,321,289,5665,2600
0,1765340548000,1765340553665,33,331,298,5665,2600
0,1765340548000,1765340553666,33,321,288,5666,2600
0,1765340548000,1765340553667,33,321,288,5667,2600
0,1765340550000,1765340555697,25,241,216,5697,2600
0,1765340550000,1765340555699,24,241,217,5699,2600
0,1765340550000,1765340555700,25,241,216,5700,2600
0,1765340550000,1765340555701,25,241,216,5701,2600
0,1765340550000,1765340555702,25,241,216,5702,2600
0,1765340550000,1765340555702,24,241,217,5702,2600
0,1765340552000,1765340557735,22,211,189,5735,2600
0,1765340552000,1765340557737,21,221,200,5737,2600
0,1765340552000,1765340557738,23,221,198,5738,2600
0,1765340552000,1765340557739,23,221,198,5739,2600
0,1765340552000,1765340557739,22,211,189,5739,2600
0,1765340552000,1765340557740,23,221,198,5740,2600
0,1765340554000,1765340559761,19,181,162,5761,2600
0,1765340554000,1765340559762,16,161,145,5762,2600
0,1765340554000,1765340559763,17,181,164,5763,2600
0,1765340554000,1765340559764,19,181,162,5764,2600
0,1765340554000,1765340559766,18,171,153,5766,2600
0,1765340554000,1765340559767,19,181,162,5767,2600
0,1765340556000,1765340561745,21,211,190,5745,2600
0,1765340556000,1765340561746,21,201,180,5746,2600
0,1765340556000,1765340561747,20,201,181,5747,2600
0,1765340556000,1765340561748,21,201,180,5748,2600
0,1765340556000,1765340561748,21,201,180,5748,2600
0,1765340556000,1765340561749,21,201,180,5749,2600
0,1765340558000,1765340563625,28,281,253,5625,2600
0,1765340558000,1765340563626,28,271,243,5626,2600
0,1765340558000,1765340563627,29,281,252,5627,2600
0,1765340558000,1765340563628,30,291,261,5628,2600
0,1765340558000,1765340563629,30,291,261,5629,2600
0,1765340558000,1765340563629,30,291,261,5629,2600
0,1765340560000,1765340563630,32,311,279,3630,2600
0,1765340560000,1765340563631,31,311,280,3631,2600
0,1765340560000,1765340563632,32,321,289,3632,2600
0,1765340560000,1765340563633,31,311,280,3633,2600
0,1765340560000,1765340563634,32,321,289,3634,2600
0,1765340560000,1765340563636,31,311,280,3636,2600
0,1765340562000,1765340567635,36,351,315,5635,2600
0,1765340562000,1765340567636,35,351,316,5636,2600
0,1765340562000,1765340567637,35,341,306,5637,2600
0,1765340562000,1765340567639,34,351,317,5639,2600
0,1765340562000,1765340567639,33,341,308,5639,2600
0,1765340562000,1765340567640,36,351,315,5640,2600
0,1765340564000,1765340571783,41,401,360,7783,2600
0,1765340564000,1765340571786,40,401,361,7786,2600
0,1765340564000,1765340571787,41,401,360,7787,2600
0,1765340564000,1765340571788,41,401,360,7788,2600
0,1765340564000,1765340571789,41,401,360,7789,2600
0,1765340564000,1765340571790,41,401,360,7790,2600
0,1765340566000,1765340573741,37,361,324,7741,2600
0,1765340566000,1765340573742,38,371,333,7742,2600
0,1765340566000,1765340573743,37,371,334,7743,2600
0,1765340566000,1765340573744,36,371,335,7744,2600
0,1765340566000,1765340573745,38,371,333,7745,2600
0,1765340566000,1765340573746,36,371,335,7746,2600
0,1765340568000,1765340575694,30,311,281,7694,2600
0,1765340568000,1765340575695,33,321,288,7695,2600
0,1765340568000,1765340575696,31,311,280,7696,2600
0,1765340568000,1765340575697,32,311,279,7697,2600
0,1765340568000,1765340575698,33,321,288,7698,2600
0,1765340568000,1765340575699,32,311,279,7699,2600
0,1765340570000,1765340577662,30,291,261,7662,2600
0,1765340570000,1765340577663,29,281,252,7663,2600
0,1765340570000,1765340577664,28,281,253,7664,2600
0,1765340570000,1765340577665,29,281,252,7665,2600
0,1765340570000,1765340577666,29,281,252,7666,2600
0,1765340570000,1765340577667,30,291,261,7667,2600
0,1765340572000,1765340579704,22,221,199,7704,2600
0,1765340572000,1765340579705,24,231,207,7705,2600
0,1765340572000,1765340579706,23,221,198,7706,2600
0,1765340572000,1765340579707,22,221,199,7707,2600
0,1765340572000,1765340579708,23,221,198,7708,2600
0,1765340572000,1765340579709,23,221,198,7709,2600
0,1765340574000,1765340581753,20,191,171,7753,2600
0,1765340574000,1765340581755,21,201,180,7755,2600
0,1765340574000,1765340581755,19,191,172,7755,2600
0,1765340574000,1765340581756,19,191,172,7756,2600
0,1765340574000,1765340581757,20,191,171,7757,2600
0,1765340574000,1765340581758,21,201,180,7758,2600
0,1765340576000,1765340583790,22,211,189,7790,2600
0,1765340576000,1765340583791,23,221,198,7791,2600
0,1765340576000,1765340583792,24,231,207,7792,2600
0,1765340576000,1765340583793,21,221,200,7793,2600
0,1765340576000,1765340583794,24,231,207,7794,2600
0,1765340576000,1765340583795,23,221,198,7795,2600
0,1765340578000,1765340585627,26,261,235,7627,2600
0,1765340578000,1765340585628,26,251,225,7628,2600
0,1765340578000,1765340585629,26,251,225,7629,2600
0,1765340578000,1765340585630,25,251,226,7630,2600
0,1765340578000,1765340585631,26,251,225,7631,2600
0,1765340578000,1765340585632,26,251,225,7632,2600
0,1765340580000,1765340587790,28,291,263,7790,2600
0,1765340580000,1765340587792,31,301,270,7792,2600
0,1765340580000,1765340587793,31,301,270,7793,2600
0,1765340580000,1765340587794,31,301,270,7794,2600
0,1765340580000,1765340587795,30,301,271,7795,2600
0,1765340580000,1765340587796,30,301,271,7796,2600
0,1765340582000,1765340589717,38,381,343,7717,2600
0,1765340582000,1765340589718,38,371,333,7718,2600
0,1765340582000,1765340589727,37,381,344,7727,2600
0,1765340582000,1765340589728,37,371,334,7728,2600
0,1765340582000,1765340589729,35,351,316,7729,2600
0,1765340582000,1765340589730,38,371,333,7730,2600
0,1765340584000,1765340591751,43,431,388,7751,2600
0,1765340584000,1765340591752,43,431,388,7752,2600
0,1765340584000,1765340591754,43,421,378,7754,2600
0,1765340584000,1765340591755,43,421,378,7755,2600
0,1765340584000,1765340591756,43,421,378,7756,2600
0,1765340584000,1765340591756,42,431,389,7756,2600
0,1765340586000,1765340593789,41,401,360,7789,2600
0,1765340586000,1765340593790,37,391,354,7790,2600
0,1765340586000,1765340593791,39,401,362,7791,2600
0,1765340586000,1765340593792,40,401,361,7792,2600
0,1765340586000,1765340593793,41,401,360,7793,2600
0,1765340586000,1765340593793,39,391,352,7793,2600
0,1765340588000,1765340602446,34,331,297,14446,2600
0,1765340588000,1765340602448,34,331,297,14448,2600
0,1765340588000,1765340602449,32,321,289,14449,2600
0,1765340588000,1765340602449,33,331,298,14449,2600
0,1765340588000,1765340602450,34,331,297,14450,2600
0,1765340588000,1765340602451,34,331,297,14451,2600
0,1765340590000,1765340602452,19,191,172,12452,2600
0,1765340590000,1765340602453,20,191,171,12453,2600
0,1765340590000,1765340602454,21,201,180,12454,2600
0,1765340590000,1765340602455,20,191,171,12455,2600
0,1765340590000,1765340602455,20,191,171,12455,2600
0,1765340590000,1765340602456,20,201,181,12456,2600
